"","sample.id","EV1","EV2","EV3","EV4"
"225","GPC013570",-0.00282066787177446,0.00410576395276848,0.000259875360614418,0.00111436313675066
"226","GPC013580",0.0422111629590971,0.00635591057174082,0.000848961749397066,0.000745228242388802
"227","GPC013590",-0.00273563190324434,0.00402274563923127,0.000217812071432807,0.00152265734706151
"228","GPC013600",-0.00279584804974808,0.00413096896920831,0.000252198982314364,0.00158909520533006
"229","GPC013610",-0.00277270570441238,0.00408555894599329,0.000254248805492785,0.00154347095552539
"230","GPC013510",-0.00271622679631284,0.00402817646668636,0.000286075455654398,0.00119323097488937
"231","GPC013630",-0.00288408887697917,0.00430941008441682,0.000249763541286006,0.00117085312325645
"232","GPC013640",-0.00273914240491117,0.00406442205286327,0.000204523934076014,0.00153185852561451
"233","GPC013650",-0.002854709815698,0.00420277930635976,0.000336736388454055,0.00102449668701382
"234","GPC013660",-0.00283314349568489,0.00427007755465345,0.000291073618577666,0.00112386573534588
"235","GPC013670",-0.00278459923581162,0.00403966456408029,0.000264018030484628,0.00117140679159346
"236","GPC013680",-0.00283158446819477,0.00414837976879391,0.000298851467822097,0.00116627342182573
"237","GPC013690",-0.00285162810675262,0.00419288451099798,0.000323184794428386,0.00129486195114965
"238","GPC013700",-0.00282536651054121,0.00411113646506331,0.000275758762324258,0.00119007505786478
"239","GPC013620",-0.00267802809851888,0.00397693476075701,0.000238284126224605,0.0015243950019289
"240","GPC013720",-0.00274652597543842,0.00404451671509235,0.000263793524459557,0.00156126532444637
"241","GPC013730",-0.00281999761861515,0.00412333296861964,0.000299828225215446,0.0012354384688271
"242","GPC013740",-0.00278237367786733,0.00406486271669657,0.000299158846381706,0.00115068854567919
"243","GPC013750",-0.00270294573446428,0.00394347779591827,0.000233442590660396,0.00117538764856019
"244","GPC013760",-0.0028186947623554,0.00413070397017616,0.00029162671985986,0.00121180017279671
"245","GPC013770",-0.00274535105836377,0.00408308397006387,0.000235593145430298,0.00153009921404949
"246","GPC013780",-0.00278150501694913,0.00405842898162299,0.000318312075560854,0.00113448644620208
"247","GPC013790",-0.00278521594269817,0.00412150831536921,0.000244154641950862,0.00148034379027297
"248","GPC013800",-0.00278349973000695,0.0040676063659171,0.00017705456871553,0.00136222151980442
"249","GPC013810",-0.00274632997716089,0.00405596663306689,0.000243922776798736,0.00122315892647363
"250","GPC013710",-0.00261889523035517,0.00389865094594569,0.000236118215430573,0.00141957236087401
"251","GPC013830",0.0474335957390267,0.0072988117768988,0.000949596708633742,0.00099795271948149
"252","GPC013840",0.0442769865356318,0.00661392675734097,0.000631699315755295,0.000803792267328935
"253","GPC013850",-0.00270420199028396,0.00399329585750296,0.000214651022601317,0.00152542927360334
"254","GPC013860",-0.00256465231012068,0.00386535126669906,0.000198657357506804,0.00144828954238182
